,GEOID,Median Income
3370,15000US060290062021,51574.0
3371,15000US060290063011,38929.0
3372,15000US060290063012,31063.0
3373,15000US060290063031,32284.0
3374,15000US060290063032,36560.0
3375,15000US060290063041,24167.0
3376,15000US060290063042,26199.0
3377,15000US060290063043,32171.0
3378,15000US060290064011,54219.0
3379,15000US060290064012,45167.0
3380,15000US060290064013,20719.0
3381,15000US060290064014,39112.0
3382,15000US060290064015,27907.0
3383,15000US060290064031,41641.0
3384,15000US060290064032,41425.0
3385,15000US060290064033,30221.0
3386,15000US060290064034,26426.0
3387,15000US060290064041,28340.0
3388,15000US060290064042,28971.0
3389,15000US060290065001,53507.0
3390,15000US060290065002,28264.0
3391,15000US060290065003,24028.0
3392,15000US060310001001,52188.0
3393,15000US060310001002,64375.0
3394,15000US060310001003,79432.0
3395,15000US060310002001,55000.0
3396,15000US060310002002,46806.0
3397,15000US060310003001,51031.0
3398,15000US060310003002,36943.0
3399,15000US060310004021,66688.0
3400,15000US060310004022,62196.0
3401,15000US060310004023,75938.0
3402,15000US060310004031,50028.0
3403,15000US060310004032,57348.0
3404,15000US060310004033,55222.0
3405,15000US060310004041,77708.0
3406,15000US060310004042,66339.0
3407,15000US060310004043,39617.0
3408,15000US060310004044,66806.0
3409,15000US060310004045,39469.0
3410,15000US060310004051,40410.0
3411,15000US060310004052,54844.0
3412,15000US060310004053,
3413,15000US060310004054,26513.0
3414,15000US060310005001,68472.0
3415,15000US060310005002,55057.0
3416,15000US060310005003,43906.0
3417,15000US060310005004,39356.0
3418,15000US060310006011,94103.0
3419,15000US060310006012,
3420,15000US060310006021,54654.0
3421,15000US060310006022,70293.0
3422,15000US060310006023,82708.0
3423,15000US060310006024,135543.0
3424,15000US060310007011,73864.0
3425,15000US060310007012,68343.0
3426,15000US060310007013,75750.0
3427,15000US060310007014,95000.0
3428,15000US060310007021,63036.0
3429,15000US060310007022,52991.0
3430,15000US060310008001,42250.0
3431,15000US060310008002,28750.0
3432,15000US060310008003,47212.0
3433,15000US060310008004,
3434,15000US060310009001,45322.0
3435,15000US060310009002,46138.0
3436,15000US060310009003,44900.0
3437,15000US060310009004,30524.0
3438,15000US060310009005,24906.0
3439,15000US060310009006,35833.0
3440,15000US060310009007,
3441,15000US060310010011,41667.0
3442,15000US060310010012,64292.0
3443,15000US060310010021,35595.0
3444,15000US060310010022,31146.0
3445,15000US060310010023,43693.0
3446,15000US060310010031,59286.0
3447,15000US060310010032,44375.0
3448,15000US060310011001,32188.0
3449,15000US060310011002,30984.0
3450,15000US060310011003,26214.0
3451,15000US060310011004,43750.0
3452,15000US060310012001,52011.0
3453,15000US060310012002,56146.0
3454,15000US060310013001,26133.0
3455,15000US060310013002,37628.0
3456,15000US060310014011,37857.0
3457,15000US060310014021,32132.0
3458,15000US060310014022,26610.0
3459,15000US060310015001,47321.0
3460,15000US060310015002,23942.0
3461,15000US060310015003,33490.0
3462,15000US060310015004,33750.0
3463,15000US060310016011,50197.0
3464,15000US060310016012,42472.0
3465,15000US060310016013,24167.0
3466,15000US060310016021,
3467,15000US060310017011,37019.0
3468,15000US060310017012,31935.0
3469,15000US060310017013,60588.0
3470,15000US060310017014,26477.0
3471,15000US060310017015,
3472,15000US060319818001,
3473,15000US060330001001,39688.0
3474,15000US060330001002,31169.0
3475,15000US060330003001,57917.0
3476,15000US060330003002,44663.0
3477,15000US060330004001,75230.0
3478,15000US060330004002,31306.0
3479,15000US060330004003,26609.0
3480,15000US060330004004,
3481,15000US060330004005,42059.0
3482,15000US060330005011,24006.0
3483,15000US060330005012,32545.0
3484,15000US060330005013,27708.0
3485,15000US060330005021,38889.0
3486,15000US060330005022,29766.0
3487,15000US060330006001,35455.0
3488,15000US060330006002,27361.0
3489,15000US060330006003,33654.0
3490,15000US060330006004,30658.0
3491,15000US060330006005,30938.0
3492,15000US060330007011,26560.0
3493,15000US060330007012,25503.0
3494,15000US060330007021,31563.0
3495,15000US060330007022,23843.0
3496,15000US060330007023,
3497,15000US060330008011,22324.0
3498,15000US060330008012,25515.0
3499,15000US060330008021,23571.0
3500,15000US060330008022,17269.0
3501,15000US060330008023,28828.0
3502,15000US060330009001,39829.0
3503,15000US060330009002,63929.0
3504,15000US060330009003,61484.0
3505,15000US060330010001,26250.0
3506,15000US060330010002,56688.0
3507,15000US060330010003,
3508,15000US060330010004,46196.0
3509,15000US060330010005,35391.0
3510,15000US060330010006,29954.0
3511,15000US060330011001,57823.0
3512,15000US060330011002,53261.0
3513,15000US060330012001,36500.0
3514,15000US060330012002,54688.0
3515,15000US060330012003,
3516,15000US060330013001,22750.0
3517,15000US060330013002,53582.0
3518,15000US060330013003,47599.0
3519,15000US060330013004,67281.0
3520,15000US060330013005,72908.0
3521,15000US060350401001,43750.0
3522,15000US060350401002,47750.0
3523,15000US060350401003,35648.0
3524,15000US060350402001,55476.0
3525,15000US060350402002,38718.0
3526,15000US060350402003,20893.0
3527,15000US060350403021,49755.0
3528,15000US060350403022,78056.0
3529,15000US060350403023,58992.0
3530,15000US060350403031,37656.0
3531,15000US060350403032,53281.0
3532,15000US060350403033,27292.0
3533,15000US060350403041,36940.0
3534,15000US060350403042,21544.0
3535,15000US060350403051,65104.0
3536,15000US060350403052,43917.0
3537,15000US060350403053,63036.0
3538,15000US060350404001,52273.0
3539,15000US060350404002,
3540,15000US060350405001,79327.0
3541,15000US060350405002,59286.0
3542,15000US060350405003,69738.0
3543,15000US060350406001,48222.0
3544,15000US060350406002,49250.0
3545,15000US060350406003,28571.0
3546,15000US060371011101,47279.0
3547,15000US060371011102,44063.0
3548,15000US060371011103,60977.0
3549,15000US060371011221,86824.0
3550,15000US060371011222,83690.0
3551,15000US060371012101,33199.0
3552,15000US060371012102,38704.0
3553,15000US060371012201,53750.0
3554,15000US060371012202,38171.0
3555,15000US060371013001,88902.0
3556,15000US060371013002,85938.0
3557,15000US060371013003,49459.0
3558,15000US060371013004,72552.0
3559,15000US060371014001,33343.0
3560,15000US060371014002,71705.0
3561,15000US060371014003,81544.0
3562,15000US060371021031,73819.0
3563,15000US060371021041,71711.0
3564,15000US060371021042,75096.0
3565,15000US060371021051,56458.0
3566,15000US060371021052,45347.0
3567,15000US060371021071,63088.0
3568,15000US060371021072,61522.0
3569,15000US060371031011,72500.0
3570,15000US060371031012,55096.0
3571,15000US060371031021,64053.0
3572,15000US060371031022,68333.0
3573,15000US060371031023,69295.0
3574,15000US060371031024,38686.0
3575,15000US060371031025,80461.0
3576,15000US060371032001,49526.0
3577,15000US060371032002,64083.0
3578,15000US060371032003,40313.0
3579,15000US060371033001,88438.0
3580,15000US060371033002,71633.0
3581,15000US060371034001,37308.0
3582,15000US060371034002,77250.0
3583,15000US060371034003,101667.0
3584,15000US060371034004,
3585,15000US060371034005,82589.0
3586,15000US060371041031,82500.0
3587,15000US060371041032,71000.0
3588,15000US060371041051,62125.0
3589,15000US060371041052,28571.0
3590,15000US060371041081,49728.0
3591,15000US060371041082,34167.0
3592,15000US060371041083,54135.0
3593,15000US060371041241,71958.0
3594,15000US060371041242,76339.0
3595,15000US060371041243,111523.0
3596,15000US060371042011,37417.0
3597,15000US060371042012,42212.0
3598,15000US060371042013,65625.0
3599,15000US060371042031,37143.0
3600,15000US060371042032,53054.0
3601,15000US060371042041,33750.0
3602,15000US060371042042,61736.0
3603,15000US060371043101,57188.0
3604,15000US060371043102,48810.0
3605,15000US060371043103,59167.0
3606,15000US060371043201,43676.0
3607,15000US060371043202,28438.0
3608,15000US060371043203,51938.0
3609,15000US060371043204,65833.0
3610,15000US060371044011,70489.0
3611,15000US060371044012,55455.0
3612,15000US060371044031,48125.0
3613,15000US060371044032,53750.0
3614,15000US060371044041,32054.0
3615,15000US060371044042,60579.0
3616,15000US060371045001,46736.0
3617,15000US060371045002,50125.0
3618,15000US060371046101,55263.0
3619,15000US060371046102,49091.0
3620,15000US060371046201,35577.0
3621,15000US060371046202,59038.0
3622,15000US060371047011,31827.0
3623,15000US060371047012,16875.0
3624,15000US060371047013,34861.0
3625,15000US060371047031,35417.0
3626,15000US060371047032,42452.0
3627,15000US060371047041,51003.0
3628,15000US060371048101,92866.0
3629,15000US060371048102,69487.0
3630,15000US060371048103,55964.0
3631,15000US060371048211,45227.0
3632,15000US060371048212,68047.0
3633,15000US060371048221,48935.0
3634,15000US060371060101,76576.0
3635,15000US060371060201,72054.0
3636,15000US060371060202,70848.0
3637,15000US060371061111,57209.0
3638,15000US060371061112,101513.0
3639,15000US060371061121,62941.0
3640,15000US060371061122,82625.0
3641,15000US060371061131,73571.0
3642,15000US060371061132,76042.0
3643,15000US060371061141,48750.0
3644,15000US060371061142,55969.0
3645,15000US060371064031,66641.0
3646,15000US060371064032,57250.0
3647,15000US060371064033,60313.0
3648,15000US060371064051,30565.0
3649,15000US060371064052,69028.0
3650,15000US060371064053,39950.0
3651,15000US060371064061,77295.0
3652,15000US060371064062,111042.0
3653,15000US060371064063,59769.0
3654,15000US060371064071,34449.0
3655,15000US060371064072,26375.0
3656,15000US060371064081,43713.0
3657,15000US060371064082,33750.0
3658,15000US060371065101,98229.0
3659,15000US060371065102,67837.0
3660,15000US060371065103,99055.0
3661,15000US060371065201,63977.0
3662,15000US060371065202,57589.0
3663,15000US060371065203,59698.0
3664,15000US060371066031,103355.0
3665,15000US060371066032,101250.0
3666,15000US060371066041,90000.0
3667,15000US060371066042,57188.0
3668,15000US060371066043,48696.0
3669,15000US060371066044,39185.0
3670,15000US060371066411,101758.0
3671,15000US060371066421,111250.0
3672,15000US060371066422,92875.0
3673,15000US060371066423,95969.0
3674,15000US060371066431,145275.0
3675,15000US060371066432,133000.0
3676,15000US060371066433,108594.0
3677,15000US060371066451,84850.0
3678,15000US060371066452,114205.0
3679,15000US060371066461,91513.0
3680,15000US060371066462,91071.0
3681,15000US060371066481,56500.0
3682,15000US060371066482,31759.0
3683,15000US060371066491,51726.0
3684,15000US060371066492,85833.0
3685,15000US060371070101,51458.0
3686,15000US060371070201,70852.0
3687,15000US060371070202,83393.0
3688,15000US060371081011,133988.0
3689,15000US060371081021,93438.0
3690,15000US060371081031,136726.0
3691,15000US060371081032,150505.0
3692,15000US060371081041,119875.0
3693,15000US060371082011,100313.0
3694,15000US060371082012,138103.0
3695,15000US060371082021,104182.0
3696,15000US060371091001,45714.0
3697,15000US060371091002,89688.0
3698,15000US060371092001,98375.0
3699,15000US060371092002,61050.0
3700,15000US060371092003,96214.0
3701,15000US060371093001,92083.0
3702,15000US060371093002,75000.0
3703,15000US060371093003,70750.0
3704,15000US060371094001,64598.0
3705,15000US060371094002,
3706,15000US060371094003,31667.0
3707,15000US060371095001,77083.0
3708,15000US060371095002,49000.0
3709,15000US060371095003,48214.0
3710,15000US060371096011,51051.0
3711,15000US060371096012,86875.0
3712,15000US060371096013,90179.0
3713,15000US060371096014,86641.0
3714,15000US060371096031,50854.0
3715,15000US060371096032,52083.0
3716,15000US060371096033,57976.0
3717,15000US060371096041,68542.0
3718,15000US060371096042,66741.0
3719,15000US060371096043,75455.0
3720,15000US060371097001,93203.0
3721,15000US060371097002,82083.0
3722,15000US060371097003,120875.0
3723,15000US060371098001,59196.0
3724,15000US060371098002,56685.0
3725,15000US060371098003,90170.0
3726,15000US060371098004,84583.0
3727,15000US060371111001,82381.0
3728,15000US060371111002,71875.0
3729,15000US060371112011,71107.0
3730,15000US060371112012,80195.0
3731,15000US060371112013,84444.0
3732,15000US060371112021,70536.0
3733,15000US060371112022,84563.0
3734,15000US060371112023,46028.0
3735,15000US060371112041,175057.0
3736,15000US060371112042,99769.0
3737,15000US060371112043,120536.0
3738,15000US060371112051,56786.0
3739,15000US060371112052,137250.0
3740,15000US060371112053,68586.0
3741,15000US060371112061,100368.0
3742,15000US060371112062,94063.0
3743,15000US060371112063,112727.0
3744,15000US060371112064,122875.0
3745,15000US060371112065,120462.0
3746,15000US060371113011,75429.0
3747,15000US060371113012,
3748,15000US060371113013,73517.0
3749,15000US060371113014,53304.0
3750,15000US060371113021,81964.0
3751,15000US060371113022,68646.0
3752,15000US060371114001,74639.0
3753,15000US060371114002,80750.0
3754,15000US060371114003,35077.0
3755,15000US060371131011,118618.0
3756,15000US060371131012,98971.0
3757,15000US060371131021,142917.0
3758,15000US060371131022,107339.0
3759,15000US060371132111,98190.0
3760,15000US060371132112,79904.0
3761,15000US060371132121,90481.0
3762,15000US060371132122,75417.0
3763,15000US060371132131,94229.0
3764,15000US060371132132,71953.0
3765,15000US060371132311,93693.0
3766,15000US060371132312,83594.0
3767,15000US060371132321,111250.0
3768,15000US060371132322,96354.0
3769,15000US060371132331,26332.0
3770,15000US060371132332,59100.0
3771,15000US060371132333,42436.0
3772,15000US060371132341,25188.0
3773,15000US060371132342,61719.0
3774,15000US060371132351,71346.0
3775,15000US060371132371,91500.0
3776,15000US060371132372,76250.0
3777,15000US060371133011,98913.0
3778,15000US060371133012,61875.0
3779,15000US060371133031,93264.0
3780,15000US060371133032,54205.0
3781,15000US060371133211,48380.0
3782,15000US060371133212,64531.0
3783,15000US060371133221,105545.0
3784,15000US060371133222,76037.0
3785,15000US060371134011,70327.0
3786,15000US060371134012,83036.0
3787,15000US060371134013,71625.0
3788,15000US060371134211,42288.0
3789,15000US060371134212,67542.0
3790,15000US060371134213,57875.0
3791,15000US060371134221,75786.0
3792,15000US060371134222,47632.0
3793,15000US060371134223,80859.0
3794,15000US060371134224,88076.0
3795,15000US060371151011,140372.0
3796,15000US060371151012,114907.0
3797,15000US060371151013,101667.0
3798,15000US060371151031,41136.0
3799,15000US060371151041,79250.0
3800,15000US060371151042,39467.0
3801,15000US060371152011,44132.0
3802,15000US060371152012,44327.0
3803,15000US060371152013,58981.0
3804,15000US060371152021,38512.0
3805,15000US060371152022,84875.0
3806,15000US060371152023,41887.0
3807,15000US060371153011,87443.0
3808,15000US060371153012,70474.0
3809,15000US060371153021,43958.0
3810,15000US060371154011,76488.0
3811,15000US060371154012,55368.0
3812,15000US060371154031,41383.0
3813,15000US060371154041,37376.0
3814,15000US060371154042,46161.0
3815,15000US060371171011,84375.0
3816,15000US060371171012,68646.0
3817,15000US060371171021,59821.0
3818,15000US060371171022,72857.0
3819,15000US060371172011,33235.0
3820,15000US060371172012,80938.0
3821,15000US060371172021,91250.0
3822,15000US060371172022,78646.0
3823,15000US060371173011,96053.0
3824,15000US060371173012,74856.0
3825,15000US060371173013,90347.0
3826,15000US060371173021,
3827,15000US060371173022,105518.0
3828,15000US060371173023,72419.0
3829,15000US060371173024,64656.0
3830,15000US060371173031,76509.0
3831,15000US060371173032,110000.0
3832,15000US060371174041,116438.0
3833,15000US060371174042,83641.0
3834,15000US060371174043,63929.0
3835,15000US060371174051,30733.0
3836,15000US060371174071,24292.0
3837,15000US060371174081,29125.0
3838,15000US060371175101,32438.0
3839,15000US060371175201,36500.0
3840,15000US060371175301,26014.0
3841,15000US060371175302,46402.0
3842,15000US060371190011,61103.0
3843,15000US060371190012,84688.0
3844,15000US060371190013,59000.0
3845,15000US060371190021,69250.0
3846,15000US060371190022,63036.0
3847,15000US060371190023,88500.0
3848,15000US060371190024,73750.0
3849,15000US060371190025,49234.0
3850,15000US060371192011,77292.0
3851,15000US060371192012,53750.0
3852,15000US060371192013,66167.0
3853,15000US060371192021,34896.0
3854,15000US060371192022,62454.0
3855,15000US060371192023,75819.0
3856,15000US060371192024,56705.0
3857,15000US060371193101,34572.0
3858,15000US060371193102,61336.0
3859,15000US060371193201,44974.0
